"Date","Predicted_AvTemp"
2020-07-04,15.8064853908894
2020-07-05,15.7380521546589
2020-07-06,16.0473623935517
2020-07-07,15.8408970472619
2020-07-08,16.0410291878179
2020-07-09,15.7951437332031
2020-07-10,16.5320136549359
2020-07-11,16.3276984443911
2020-07-12,16.3912094263276
2020-07-13,16.2766963663246
2020-07-14,16.4874711849469
2020-07-15,16.3857642423088
2020-07-16,16.337449210562
2020-07-17,15.9555283127576
2020-07-18,15.9882430652788
2020-07-19,16.604800437757
2020-07-20,16.6542484591286
2020-07-21,16.7078343643078
2020-07-22,16.6477766549056
2020-07-23,16.4054570151527
2020-07-24,16.6087034295932
2020-07-25,16.6506977004384
2020-07-26,16.386485169231
2020-07-27,16.3090668974779
2020-07-28,16.8544857258685
2020-07-29,16.5057933027428
2020-07-30,16.7835446687066
